SubjectID,StimulusType,response,RT
211,1,1,677
211,1,1,610
211,1,1,318
211,1,1,375
211,1,1,306
211,0,0,0
211,1,1,288
211,0,0,0
211,1,1,305
211,0,0,0
211,1,1,253
211,0,0,0
211,1,1,291
211,0,0,0
211,0,1,273
211,1,1,620
211,1,1,568
211,1,1,355
211,1,1,489
211,1,1,370
211,1,1,369
211,1,1,389
211,1,1,358
211,0,0,0
211,1,1,457
211,1,1,454
211,0,0,0
211,1,1,354
211,1,1,405
211,1,1,404
211,0,0,0
211,1,1,318
211,1,1,386
211,1,1,358
211,0,0,0
211,1,1,318
211,1,1,336
211,1,1,374
211,1,1,371
211,1,1,376
211,1,1,335
211,1,1,337
211,1,1,306
211,1,1,435
211,1,1,304
211,1,1,286
211,1,1,303
211,1,1,322
211,1,1,321
211,0,0,0
211,1,1,402
211,0,1,272
211,1,1,544
211,1,1,424
211,0,0,0
211,1,1,317
211,1,1,387
211,1,1,338
211,0,1,285
211,1,1,593
211,1,1,388
211,1,1,374
211,1,1,356
211,1,1,489
211,1,1,338
211,1,1,319
211,1,1,252
211,1,1,335
211,1,1,334
211,1,1,305
211,0,1,220
211,1,1,473
211,0,0,0
211,1,1,336
211,1,1,337
211,1,1,372
211,1,1,416
211,1,1,387
211,1,1,399
211,1,1,320
211,1,1,321
211,1,1,357
211,1,1,286
211,1,1,300
211,1,1,319
211,1,1,255
211,1,1,320
211,1,1,134
211,0,1,20
211,1,1,491
211,0,1,271
211,0,0,0
211,1,1,456
211,1,1,373
211,1,1,306
211,1,1,357
211,1,1,355
211,0,0,0
211,1,1,367
211,1,1,301
