SubjectID,StimulusType,response,RT
311,1,1,386
311,0,0,0
311,0,0,0
311,0,0,0
311,1,1,274
311,1,1,289
311,1,1,288
311,0,0,0
311,0,0,0
311,0,0,0
311,1,1,258
311,1,1,290
311,1,1,289
311,1,1,306
311,1,1,307
311,1,1,339
311,1,1,289
311,1,1,274
311,0,0,0
311,1,1,291
311,1,1,306
311,1,1,274
311,0,0,0
311,1,1,275
311,0,0,0
311,1,1,257
311,1,1,290
311,1,1,307
311,1,1,291
311,1,1,272
311,1,1,258
311,1,1,290
311,1,1,337
311,1,1,272
311,1,1,290
311,1,1,306
311,0,0,0
311,1,1,291
311,1,1,243
311,1,1,275
311,1,1,273
311,1,1,259
311,1,1,275
311,1,1,271
311,1,1,241
311,1,1,258
311,1,1,275
311,1,1,273
311,1,1,258
311,0,0,0
311,1,1,274
311,1,1,243
311,1,1,240
311,1,1,274
311,1,1,274
311,0,0,0
311,1,1,290
311,1,1,273
311,0,0,0
311,1,1,242
311,1,1,276
311,1,1,272
311,1,1,289
311,1,1,307
311,1,1,322
311,0,0,0
311,0,0,0
311,0,0,0
311,1,1,354
311,1,1,259
311,1,1,257
311,1,1,258
311,1,1,274
311,1,1,259
311,1,1,257
311,1,1,289
311,1,1,275
311,1,1,273
311,1,1,259
311,0,0,0
311,1,1,274
311,1,1,323
311,1,1,256
311,1,1,274
311,1,1,258
311,1,1,289
311,1,1,257
311,1,1,259
311,0,0,0
311,1,1,274
311,1,1,273
311,1,1,275
311,1,1,259
311,0,0,0
311,1,1,257
311,1,1,322
311,1,1,289
311,1,1,289
311,1,1,275
311,0,0,0
