SubjectID,StimulusType,response,RT
112,0,0,0
112,1,0,0
112,1,1,866
112,1,1,214
112,0,1,453
112,1,1,482
112,1,1,433
112,1,1,467
112,1,1,469
112,0,0,0
112,1,1,835
112,1,1,619
112,1,1,601
112,1,1,553
112,1,1,582
112,1,1,549
112,1,1,600
112,1,1,553
112,1,1,583
112,0,0,0
112,1,1,435
112,0,0,0
112,1,1,450
112,1,1,485
112,1,1,417
112,1,1,453
112,1,1,470
112,1,1,367
112,1,1,397
112,0,0,0
112,1,1,549
112,1,1,485
112,1,1,517
112,1,1,635
112,1,1,502
112,1,1,532
112,1,1,535
112,0,0,0
112,0,0,0
112,1,1,400
112,1,1,365
112,1,1,500
112,1,1,348
112,1,1,382
112,1,1,484
112,1,1,486
112,1,1,519
112,1,1,485
112,0,0,0
112,1,1,463
112,0,0,0
112,1,1,433
112,1,1,484
112,0,0,0
112,1,1,382
112,0,0,0
112,0,0,0
112,1,1,450
112,1,1,486
112,1,1,550
112,1,1,566
112,1,1,419
112,1,1,535
112,1,1,430
112,1,1,498
112,1,1,369
112,1,1,480
112,0,0,0
112,1,1,465
112,1,1,584
112,1,1,467
112,1,1,350
112,1,1,402
112,0,0,0
112,1,1,516
112,1,1,483
112,0,0,0
112,1,1,454
112,1,1,431
112,1,1,467
112,1,1,401
112,0,0,0
112,1,1,431
112,1,1,333
112,1,1,382
112,1,1,468
112,1,1,369
112,1,1,430
112,1,1,351
112,1,1,416
112,1,1,317
112,1,1,433
112,0,0,0
112,1,1,380
112,1,1,368
112,1,1,400
112,0,0,0
112,1,1,431
112,0,1,335
112,1,1,515
